"scientificName","scientificNameAuthority","taxonID","kingdom","phylum","class","order","subordr","infrrdr","family","genus","subgens","spcfcEp","infrspE","taxnRnk","instttC","cllctnC","ctlgNmb","datstNm","occrrID","rcrddBy","rcrdNmb","fldNmbr","eventDt","year","month","day","bssOfRc","localty","lctnRmr","island","sttPrvn","country","cntryCd","crdnUIM","grfrncB","grfrnVS","grfrncP","grfrncR","habitat","vrbtmDp","vrbtmEl","occrrnS","smplngP","occrrnR","indvdlC","sex","estblsM","prvnclS","ntnlStt","idntfdB","idntfcQ","idntfcR","prvsIdn","bblgrpC","assctdR","latitud","longitd"
"Micranthes ferruginea","(Graham) Brouillet & Gornall",78024,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales",NA,NA,"Saxifragaceae","Micranthes",NA,"Micranthes ferruginea",NA,"species","iNaturalist","Observations","31947181",NA,"https://www.inaturalist.org/observations/31947181","Lena Dietz Chiasson",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",5,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Lena Dietz Chiasson",NA,NA,NA,NA,NA,49.926,-123.03
"Micranthes nelsoniana var. cascadensis","(D. Don) Small",357961,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales",NA,NA,"Saxifragaceae","Micranthes",NA,"Micranthes nelsoniana","cascadensis","varietas","iNaturalist","Observations","31820339",NA,"https://www.inaturalist.org/observations/31820339","Lena Dietz Chiasson",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Lena Dietz Chiasson",NA,NA,NA,NA,NA,49.926,-123.03
"Micranthes tolmiei","(Torr. & A. Gray) Brouillet & Gornall",78032,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales",NA,NA,"Saxifragaceae","Micranthes",NA,"Micranthes tolmiei",NA,"species","iNaturalist","Observations","31947180",NA,"https://www.inaturalist.org/observations/31947180","Lena Dietz Chiasson",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",5,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"Lena Dietz Chiasson",NA,NA,NA,NA,NA,49.926,-123.03
"Micranthes tolmiei","(Torr. & A. Gray) Brouillet & Gornall",78032,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales",NA,NA,"Saxifragaceae","Micranthes",NA,"Micranthes tolmiei",NA,"species","iNaturalist","Observations","32124412",NA,"https://www.inaturalist.org/observations/32124412","Geneviève Reynolds",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",48,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"Lena Dietz Chiasson",NA,NA,NA,NA,NA,49.926,-123.03
"Neottia cordata","(L) Rchb.",204364,"Plantae","Tracheophyta","Liliopsida","Asparagales",NA,NA,"Orchidaceae","Neottia",NA,"Neottia cordata",NA,"species","iNaturalist","Observations","45683609",NA,"https://www.inaturalist.org/observations/45683609","Chloe and Trevor Van Loon",NA,NA,"2020-05-09",2020,5,9,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",26454,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S4S5 (2015)",NA,"Chloe and Trevor Van Loon",NA,NA,NA,NA,NA,49.926,-123.03
"Phyllodoce empetriformis","(Sm.) D. Don",78560,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Phyllodoce",NA,"Phyllodoce empetriformis",NA,"species","iNaturalist","Observations","32124458",NA,"https://www.inaturalist.org/observations/32124458","Geneviève Reynolds",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",48,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2014)",NA,"Geneviève Reynolds",NA,NA,NA,NA,NA,49.926,-123.03
"Phyllodoce empetriformis","(Sm.) D. Don",78560,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Phyllodoce",NA,"Phyllodoce empetriformis",NA,"species","iNaturalist","Observations","32124451",NA,"https://www.inaturalist.org/observations/32124451","Geneviève Reynolds",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",244,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2014)",NA,"Geneviève Reynolds",NA,NA,NA,NA,NA,49.926,-123.03
"Phyllodoce empetriformis","(Sm.) D. Don",78560,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Phyllodoce",NA,"Phyllodoce empetriformis",NA,"species","iNaturalist","Observations","31623477",NA,"https://www.inaturalist.org/observations/31623477","Julie",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",31,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2014)",NA,"Julie",NA,NA,NA,NA,NA,49.926,-123.03
"Phyllodoce empetriformis","(Sm.) D. Don",78560,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Phyllodoce",NA,"Phyllodoce empetriformis",NA,"species","iNaturalist","Observations","31619916",NA,"https://www.inaturalist.org/observations/31619916","Julie",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",15,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2014)",NA,"Julie",NA,NA,NA,NA,NA,49.926,-123.03
"Phyllodoce empetriformis","(Sm.) D. Don",78560,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Phyllodoce",NA,"Phyllodoce empetriformis",NA,"species","iNaturalist","Observations","31816527",NA,"https://www.inaturalist.org/observations/31816527","Kelly Fretwell",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2014)",NA,"Kelly Fretwell",NA,NA,NA,NA,NA,49.926,-123.03
"Phyllodoce empetriformis","(Sm.) D. Don",78560,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Phyllodoce",NA,"Phyllodoce empetriformis",NA,"species","iNaturalist","Observations","31623113",NA,"https://www.inaturalist.org/observations/31623113","Julie",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",15,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2014)",NA,"Julie",NA,NA,NA,NA,NA,49.926,-123.03
"Phyllodoce empetriformis","(Sm.) D. Don",78560,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Phyllodoce",NA,"Phyllodoce empetriformis",NA,"species","iNaturalist","Observations","31816530",NA,"https://www.inaturalist.org/observations/31816530","Kelly Fretwell",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2014)",NA,"Kelly Fretwell",NA,NA,NA,NA,NA,49.926,-123.03
"Pinus albicaulis","Engelm.",68083,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Pinaceae","Pinus",NA,"Pinus albicaulis",NA,"species","iNaturalist","Observations","31817919",NA,"https://www.inaturalist.org/observations/31817919","Kelly Fretwell",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S2S3 (2013)",NA,"Kelly Fretwell",NA,NA,NA,NA,NA,49.926,-123.03
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana",NA,"species","iNaturalist","Observations","32124415",NA,"https://www.inaturalist.org/observations/32124415","Geneviève Reynolds",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",16,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Geneviève Reynolds",NA,NA,NA,NA,NA,49.926,-123.03
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana",NA,"species","iNaturalist","Observations","31818423",NA,"https://www.inaturalist.org/observations/31818423","Kelly Fretwell",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Kelly Fretwell",NA,NA,NA,NA,NA,49.926,-123.03
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana",NA,"species","iNaturalist","Observations","32124430",NA,"https://www.inaturalist.org/observations/32124430","Geneviève Reynolds",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",16,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"V. Lohr",NA,NA,NA,NA,NA,49.926,-123.03
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana",NA,"species","iNaturalist","Observations","31687993",NA,"https://www.inaturalist.org/observations/31687993","Julie",NA,NA,"2019-08-25",2019,8,25,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",31,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Julie",NA,NA,NA,NA,NA,49.926,-123.03
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana",NA,"species","iNaturalist","Observations","32124428",NA,"https://www.inaturalist.org/observations/32124428","Geneviève Reynolds",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",16,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Geneviève Reynolds",NA,NA,NA,NA,NA,49.926,-123.03
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana",NA,"species","iNaturalist","Observations","31817910",NA,"https://www.inaturalist.org/observations/31817910","Kelly Fretwell",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Kelly Fretwell",NA,NA,NA,NA,NA,49.926,-123.03
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana",NA,"species","iNaturalist","Observations","31818427",NA,"https://www.inaturalist.org/observations/31818427","Kelly Fretwell",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Kelly Fretwell",NA,NA,NA,NA,NA,49.926,-123.03
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales",NA,NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana",NA,"species","iNaturalist","Observations","31820349",NA,"https://www.inaturalist.org/observations/31820349","Lena Dietz Chiasson",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"judith holm",NA,NA,NA,NA,NA,49.926,-123.03
"Vaccinium membranaceum","Douglas ex Torr.",48347,"Plantae","Tracheophyta","Magnoliopsida","Ericales",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium membranaceum",NA,"species","iNaturalist","Observations","31817912",NA,"https://www.inaturalist.org/observations/31817912","Kelly Fretwell",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Kelly Fretwell",NA,NA,NA,NA,NA,49.926,-123.03
"Valeriana sitchensis","Bong.",79477,"Plantae","Tracheophyta","Magnoliopsida","Dipsacales",NA,NA,"Caprifoliaceae","Valeriana",NA,"Valeriana sitchensis",NA,"species","iNaturalist","Observations","31817908",NA,"https://www.inaturalist.org/observations/31817908","Kelly Fretwell",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Lena Dietz Chiasson",NA,NA,NA,NA,NA,49.926,-123.03
"Valeriana sitchensis","Bong.",79477,"Plantae","Tracheophyta","Magnoliopsida","Dipsacales",NA,NA,"Caprifoliaceae","Valeriana",NA,"Valeriana sitchensis",NA,"species","iNaturalist","Observations","31820343",NA,"https://www.inaturalist.org/observations/31820343","Lena Dietz Chiasson",NA,NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Lena Dietz Chiasson",NA,NA,NA,NA,NA,49.926,-123.03
"Acer circinatum","Pursh",48258,"Plantae","Tracheophyta","Magnoliopsida","Sapindales",NA,NA,"Sapindaceae","Acer",NA,"Acer circinatum",NA,"species","iNaturalist","Observations","45683601",NA,"https://www.inaturalist.org/observations/45683601","Chloe and Trevor Van Loon",NA,NA,"2020-05-09",2020,5,9,"HUMAN_OBSERVATION",NA,NA,NA,"British Columbia","Canada","CA",26454,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Chloe and Trevor Van Loon",NA,NA,NA,NA,NA,49.899,-123.03
"Adenocaulon bicolor","Hook.",56854,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Adenocaulon",NA,"Adenocaulon bicolor",NA,"species","UBC","UBCVascular","V194653",NA,"F9205826-8D77-2B4F-B9D4-84515AF1CAD6","Bruce A. Bohm","1810",NA,"1984-08-14",1984,8,14,"PRESERVED_SPECIMEN","Garibaldi prov. park, common along lower parts of trail from parking lot to barrier and Garibaldi lakes.",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Bruce A. Bohm",NA,NA,NA,NA,NA,49.935,-123.02
"Agoseris aurantiaca var. aurantiaca","(Hook.) Greene",75302,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Agoseris",NA,"Agoseris aurantiaca","aurantiaca","varietas","UBC","UBCVascular","V55446",NA,"73D37F70-56C7-0C44-BEF3-82C2D091C9DA","Vernon C. Brink","56-8-46",NA,"1956-08-01",1956,8,1,"PRESERVED_SPECIMEN","Garibaldi lake area, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"G.I. Baird 1998",NA,NA,NA,NA,NA,49.935,-123.02
"Agoseris aurantiaca var. aurantiaca","(Hook.) Greene",75302,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Agoseris",NA,"Agoseris aurantiaca","aurantiaca","varietas","UBC","UBCVascular","V95858",NA,"FE126A5C-39CA-4142-A603-4F07FDA9EB09","Charles B.W. Rogers","s.n.",NA,"1949-07-31",1949,7,31,"PRESERVED_SPECIMEN","west shore of Garibaldi lake Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Ferenc Tusko",NA,NA,NA,NA,NA,49.935,-123.02
"Alnus alnobetula ssp. sinuata","(Ehrh.) K.Koch",939032,"Plantae","Tracheophyta","Magnoliopsida","Fagales",NA,NA,"Betulaceae","Alnus",NA,"Alnus alnobetula","sinuata","subspecies","UBC","UBCVascular","V6676",NA,"6AA7D40C-BA74-4046-AB55-96748CAF1CC6","John Davidson","s.n.",NA,"1913-08-07",1913,8,7,"PRESERVED_SPECIMEN","By [The] Barrier (Barrier is at the head of Rubble Creek (=Stoney Creek) which drains Garibaldi Lake)",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John Davidson",NA,NA,NA,NA,NA,49.935,-123.02
"Alnus alnobetula ssp. sinuata","(Ehrh.) K.Koch",939032,"Plantae","Tracheophyta","Magnoliopsida","Fagales",NA,NA,"Betulaceae","Alnus",NA,"Alnus alnobetula","sinuata","subspecies","UBC","UBCVascular","V6678",NA,"CF832BC8-2813-2546-9957-EEC5C472A4B2","John Davidson","s.n.",NA,"1914-08-09",1914,8,9,"PRESERVED_SPECIMEN","Stoney Creek (1967: Stoney Creek is now known as Rubble Creek and drains Garibaldi Lake)",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John J. Furlow",NA,NA,NA,NA,NA,49.935,-123.02
"Alnus alnobetula ssp. sinuata","(Ehrh.) K.Koch",939032,"Plantae","Tracheophyta","Magnoliopsida","Fagales",NA,NA,"Betulaceae","Alnus",NA,"Alnus alnobetula","sinuata","subspecies","UBC","UBCVascular","V64039",NA,"E56D2BB5-D50A-5742-A1AA-5E1A060AEB33","John Davidson","s.n.",NA,"1914-08-09",1914,8,9,"PRESERVED_SPECIMEN","Coast area, Stoney Creek (1967: Stoney Creek is now known as Rubble Creek and drains Garibaldi Lake)",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John J. Furlow",NA,NA,NA,NA,NA,49.935,-123.02
"Anaphalis margaritacea","(L.) Benth. & Hook.",52833,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Anaphalis",NA,"Anaphalis margaritacea",NA,"species","UBC","UBCVascular","V27384",NA,"D2C37D10-AB25-4B4B-BE5C-D9243745A3F0","W. Cottle","357",NA,"1951-07-28",1951,7,28,"PRESERVED_SPECIMEN","lakeshore, Garibaldi lake, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"M.H. [M. Harrington]",NA,NA,NA,NA,NA,49.935,-123.02
"Antennaria rosea","Greene",53096,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Antennaria",NA,"Antennaria rosea",NA,"species","UBC","UBCVascular","V27386",NA,"F842548B-888F-7E46-B1CE-3BE3C43F3D0D","W. Cottle","361",NA,"1951-07-28",1951,7,28,"PRESERVED_SPECIMEN","Garibaldi Park, Garibaldi Lake",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","SNR (2015)",NA,"M. Harrington",NA,NA,NA,NA,NA,49.935,-123.02
"Arnica lanceolata ssp. prima","Nutt.",79623,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Arnica",NA,"Arnica lanceolata","prima","subspecies","UBC","UBCVascular","V27388",NA,"70426190-816F-3244-B52A-ECBDEE9D77F1","W. Cottle","421",NA,"1951-09-11",1951,9,11,"PRESERVED_SPECIMEN","lakeshore, battleship Islands, Garibaldi lake, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5? (2015)",NA,NA,NA,NA,NA,NA,NA,49.935,-123.02
"Arnica parryi","A. Gray",75578,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Arnica",NA,"Arnica parryi",NA,"species","UBC","UBCVascular","V9224",NA,"2EF6128E-E659-064D-AFB1-F5632562FE15","John Davidson","s.n.",NA,"1912-08-13",1912,8,13,"PRESERVED_SPECIMEN","Near South end of Garibaldi Lake",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"John Davidson",NA,NA,NA,NA,NA,49.935,-123.02
"Artemisia norvegica ssp. saxatilis","Fr.",79631,"Plantae","Tracheophyta","Magnoliopsida","Asterales",NA,NA,"Asteraceae","Artemisia",NA,"Artemisia norvegica","saxatilis","subspecies","UBC","UBCVascular","V55155",NA,"408EEC08-E448-4A44-AF3C-89D0B1CFA497","Vernon C. Brink","56-8-55",NA,"1956-08-07",1956,8,7,"PRESERVED_SPECIMEN","Garibaldi lake area, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,NA,NA,NA,NA,NA,NA,49.935,-123.02
"Brewerimitella breweri","(A.Gray) R.A.Folk & Y.Okuyama",1424142,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales",NA,NA,"Saxifragaceae","Brewerimitella",NA,"Brewerimitella breweri",NA,"species","UBC","UBCVascular","V164212",NA,"8A021CCB-3CCE-8140-971F-2149244C0628","B. A. Bohm","1360A",NA,"1979-07-23",1979,7,23,"PRESERVED_SPECIMEN","Garibaldi Park, between Garibaldi and lesser Garibaldi lakes",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S4S5 (2015)",NA,"Jamie D. Fenneman",NA,NA,NA,NA,NA,49.935,-123.02
"Brewerimitella breweri","(A.Gray) R.A.Folk & Y.Okuyama",1424142,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales",NA,NA,"Saxifragaceae","Brewerimitella",NA,"Brewerimitella breweri",NA,"species","UBC","UBCVascular","V30670",NA,"F3A551CC-4B0F-0048-A8B0-379C8D38BF5B","John Davidson","s.n.",NA,"1914-07-31",1914,7,31,"PRESERVED_SPECIMEN","West Garibaldi Lake",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S4S5 (2015)",NA,"Thomas M.C. Taylor",NA,NA,NA,NA,NA,49.935,-123.02
"Carex circinata","C.A. Mey.",159912,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Cyperaceae","Carex",NA,"Carex circinata",NA,"species","UBC","UBCVascular","V215338",NA,"6A20C34F-171B-0849-8AFC-BA736492E37A","Thomas C. Brayshaw","s.n.",NA,"1969-09-05",1969,9,5,"PRESERVED_SPECIMEN","northwest end of Garibaldi Lake",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Thomas C. Brayshaw 1970",NA,NA,NA,NA,NA,49.935,-123.02
"Carex macrochaeta","C.A. Mey.",160007,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Cyperaceae","Carex",NA,"Carex macrochaeta",NA,"species","UBC","UBCVascular","V150067",NA,"615F4FA2-BD5C-AA4A-A54B-ED6E90C6E56A","Vladimir J. Krajina, Jim Pojar, C. Parsons","s.n.",NA,"1973-08-27",1973,8,27,"PRESERVED_SPECIMEN","Garibaldi Park, above Garibaldi lake on the slopes of table Mountain",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Jim Pojar 1974",NA,NA,NA,NA,NA,49.935,-123.02
"Carex mertensii","Prescott ex Bong.",76078,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Cyperaceae","Carex",NA,"Carex mertensii",NA,"species","UBC","UBCVascular","V42545",NA,"5F2E8C00-BE11-4249-A4FA-281B8524C3FC","John Davidson","s.n.",NA,"1913-08-07",1913,8,7,"PRESERVED_SPECIMEN","Between Lesser Garibaldi Lake and Garibaldi Lake",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"John Davidson",NA,NA,NA,NA,NA,49.935,-123.02
"Carex pachystachya","Cham. ex Steud.",76089,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Cyperaceae","Carex",NA,"Carex pachystachya",NA,"species","UBC","UBCVascular","V215399",NA,"CF3A2FBD-90DA-5549-84CA-9361351ABA88","Thomas C. Brayshaw","s.n.",NA,"1969-09-04",1969,9,4,"PRESERVED_SPECIMEN","northwest end of Garibaldi Lake",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5",NA,"Thomas C. Brayshaw 1970",NA,NA,NA,NA,NA,49.935,-123.02
"Carex preslii","Steud.",76096,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Cyperaceae","Carex",NA,"Carex preslii",NA,"species","UBC","UBCVascular","V42633",NA,"9D1810CB-2782-ED49-8043-AACBA9894CDB","John Davidson","s.n.",NA,"1913-08-07",1913,8,7,"PRESERVED_SPECIMEN","Coast, near Garibaldi Lake",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5",NA,"R. Whitkus",NA,NA,NA,NA,NA,49.935,-123.02
"Carex spectabilis","Dewey",76111,"Plantae","Tracheophyta","Liliopsida","Poales",NA,NA,"Cyperaceae","Carex",NA,"Carex spectabilis",NA,"species","UBC","UBCVascular","V150066",NA,"C2B31662-839F-D84F-834C-40ED9506876A","Vladimir J. Krajina, Jim Pojar, C. Parsons","s.n.",NA,"1973-08-27",1973,8,27,"PRESERVED_SPECIMEN","Garibaldi lake, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,NA,NA,NA,NA,NA,"present",NA,NA,NA,NA,"native","S5",NA,"Jim Pojar 1974",NA,NA,NA,NA,NA,49.935,-123.02
