"iNaturalist taxon name","iNaturalist taxon ID","Taxon name","nameStatus","Common name","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date observed","Description","Place name","Recorded by","Event Remarks","coordinateUncertaintyInMeters","Individual count","Depth","Catalog Number","Confidence","Field number","Coordinates Corrected","Coordinates Corrected Note","Captive/Cultivated","Quality grade","STATE","CLASS","SUB_CLASS","COMMENT","Community","LABEL","LABEL_LAB","LEGEND_LAB","Rank"
"Rosa nutkana",78883,"Rosa nutkana","accepted","Nootka rose","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Rosales",,,,"Rosaceae","Rosoideae","Roseae","Rosa","nutkana","Hunterston:161",48.942881,-123.511658,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Rubus parviflorus",51646,"Rubus parviflorus","accepted","thimbleberry","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Rosales",,,,"Rosaceae","Rosoideae","Rubeae","Rubus","parviflorus","Hunterston:162",48.942881,-123.511658,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Rubus ursinus",53445,"Rubus ursinus","accepted","trailing blackberry","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Rosales",,,,"Rosaceae","Rosoideae","Rubeae","Rubus","ursinus","Hunterston:163",48.942881,-123.511658,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Salix scouleriana",71076,"Salix scouleriana","accepted","Scouler's willow","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Malpighiales",,,,"Salicaceae",,,"Salix","scouleriana","Hunterston:165",48.942881,-123.511658,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Setophaga nigrescens",145254,"Setophaga nigrescens","accepted","Black-throated Gray Warbler","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Parulidae",,,"Setophaga","nigrescens","Hunterston:166",48.942881,-123.511658,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Tamiasciurus hudsonicus",46260,"Tamiasciurus hudsonicus","accepted","American Red Squirrel","Animalia","Chordata","Vertebrata",,"Mammalia","Theria","Euarchontoglires","Rodentia","Sciuromorpha",,,"Sciuridae","Sciurinae","Sciurini","Tamiasciurus","hudsonicus","Hunterston:167",48.942881,-123.511658,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Thuja plicata",48252,"Thuja plicata","accepted","western redcedar","Plantae","Tracheophyta",,,"Pinopsida",,,"Pinales",,,,"Cupressaceae","Cupressoideae",,"Thuja","plicata","Hunterston:168",48.942881,-123.511658,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Trametes hirsuta",116695,"Trametes hirsuta","accepted","Hairy Bracket","Fungi","Basidiomycota","Agaricomycotina",,"Agaricomycetes",,,"Polyporales",,,,"Polyporaceae",,,"Trametes","hirsuta","Hunterston:169",48.942881,-123.511658,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Trifolium dubium",53313,"Trifolium dubium","accepted","Lesser hop trefoil","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Fabales",,,,"Fabaceae","Faboideae","Trifolieae","Trifolium","dubium","Hunterston:170",48.942881,-123.511658,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Vaccinium ovatum",48349,"Vaccinium ovatum","accepted","Evergreen Huckleberry","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Ericales",,,,"Ericaceae","Vaccinioideae","Vaccinieae","Vaccinium","ovatum","Hunterston:171",48.942881,-123.511658,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Vaccinium parvifolium",48354,"Vaccinium parvifolium","accepted","Red Huckleberry","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Ericales",,,,"Ericaceae","Vaccinioideae","Vaccinieae","Vaccinium","parvifolium","Hunterston:172",48.942881,-123.511658,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Veronica peregrina",60317,"Veronica peregrina","accepted","Purslane Speedwell","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Lamiales",,,,"Plantaginaceae",,"Veroniceae","Veronica","peregrina","Hunterston:173",48.942881,-123.511658,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Vicia sativa",53324,"Vicia sativa","accepted","Common Vetch","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Fabales",,,,"Fabaceae","Faboideae","Fabeae","Vicia","sativa","Hunterston:174",48.942881,-123.511658,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Vireo gilvus",17394,"Vireo gilvus","accepted","Warbling Vireo","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Vireonidae",,,"Vireo","gilvus","Hunterston:175",48.942881,-123.511658,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Amelanchier alnifolia semiintegrifolia",80360,"Amelanchier alnifolia",,"Pacific saskatoon","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Rosales",,,,"Rosaceae","Amygdaloideae","Maleae","Amelanchier","alnifolia","Hunterston:176",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Arbutus menziesii",51046,"Arbutus menziesii","accepted","Pacific madrone","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Ericales",,,,"Ericaceae","Arbutoideae",,"Arbutus","menziesii","Hunterston:177",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Bellis perennis",55563,"Bellis perennis","accepted","Lawn daisy","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Asterales",,,,"Asteraceae","Asteroideae","Astereae","Bellis","perennis","Hunterston:178",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Berberis nervosa",75756,"Berberis nervosa","accepted","Cascade Oregon-grape","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Ranunculales",,,,"Berberidaceae","Berberidoideae","Berberideae","Berberis","nervosa","Hunterston:179",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Catharus ustulatus",12878,"Catharus ustulatus","accepted","Swainson's Thrush","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Turdidae",,,"Catharus","ustulatus","Hunterston:180",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Clinopodium douglasii",53203,"Clinopodium douglasii","accepted","yerba buena","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Lamiales",,,,"Lamiaceae","Nepetoideae","Mentheae","Clinopodium","douglasii","Hunterston:181",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Contopus cooperi",16110,"Contopus cooperi","accepted","Olive-sided Flycatcher","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Tyrannidae",,,"Contopus","cooperi","Hunterston:182",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Corallorhiza maculata maculata",80614,"Corallorhiza maculata",,"Eastern spotted coralroot","Plantae","Tracheophyta","Angiospermae",,"Liliopsida",,,"Asparagales",,,,"Orchidaceae","Epidendroideae","Epidendreae","Corallorhiza","maculata","Hunterston:183",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Dicranum fuscescens",123177,"Dicranum fuscescens","accepted","Dusky Fork-moss","Plantae","Bryophyta",,,"Bryopsida",,,"Dicranales",,,,"Dicranaceae",,,"Dicranum","fuscescens","Hunterston:184",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Fragaria vesca",50298,"Fragaria vesca","accepted","woodland strawberry","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Rosales",,,,"Rosaceae","Rosoideae","Potentilleae","Fragaria","vesca","Hunterston:185",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Galium aparine",53059,"Galium aparine","accepted","catchweed bedstraw","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Gentianales",,,,"Rubiaceae","Rubioideae","Rubieae","Galium","aparine","Hunterston:186",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Galium triflorum",53065,"Galium triflorum","accepted","fragrant bedstraw","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Gentianales",,,,"Rubiaceae","Rubioideae","Rubieae","Galium","triflorum","Hunterston:187",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Gaultheria shallon",48441,"Gaultheria shallon","accepted","salal","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Ericales",,,,"Ericaceae","Vaccinioideae","Gaultherieae","Gaultheria","shallon","Hunterston:188",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Goodyera oblongifolia",50719,"Goodyera oblongifolia","accepted","Western Rattlesnake Plantain","Plantae","Tracheophyta","Angiospermae",,"Liliopsida",,,"Asparagales",,,,"Orchidaceae","Orchidoideae","Cranichideae","Goodyera","oblongifolia","Hunterston:189",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Holodiscus discolor",53414,"Holodiscus discolor","accepted","Ocean spray","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Rosales",,,,"Rosaceae","Amygdaloideae","Spiraeeae","Holodiscus","discolor","Hunterston:190",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Hylocomiadelphus triquetrus",1138381,"Hylocomiadelphus triquetrus","accepted","rough goose neck moss","Plantae","Bryophyta",,,"Bryopsida",,,"Hypnales",,,,"Hylocomiaceae",,,"Hylocomiadelphus","triquetrus","Hunterston:191",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Hylocomium splendens",122555,"Hylocomium splendens","accepted","stairstep moss","Plantae","Bryophyta",,,"Bryopsida",,,"Hypnales",,,,"Hylocomiaceae",,,"Hylocomium","splendens","Hunterston:192",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Kindbergia oregana",120909,"Kindbergia oregana","accepted","Oregon Beaked Moss","Plantae","Bryophyta",,,"Bryopsida",,,"Hypnales",,,,"Brachytheciaceae",,,"Kindbergia","oregana","Hunterston:193",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Leucolepis acanthoneura",120870,"Leucolepis acanthoneura","accepted","Menzies' Tree Moss","Plantae","Bryophyta",,,"Bryopsida",,,"Bryales",,,,"Mniaceae",,,"Leucolepis","acanthoneura","Hunterston:194",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Lonicera ciliosa",77832,"Lonicera ciliosa","accepted","orange honeysuckle","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Dipsacales",,,,"Caprifoliaceae","Caprifolioideae",,"Lonicera","ciliosa","Hunterston:195",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Lysimachia latifolia",496537,"Lysimachia latifolia","accepted","Western Starflower","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Ericales",,,,"Primulaceae","Myrsinoideae",,"Lysimachia","latifolia","Hunterston:196",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Montia parvifolia",78123,"Montia parvifolia","accepted","Small-leaved Blinks","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Caryophyllales",,,,"Montiaceae",,,"Montia","parvifolia","Hunterston:197",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Mycelis muralis",48543,"Mycelis muralis","accepted","Wall Lettuce","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Asterales",,,,"Asteraceae","Cichorioideae","Cichorieae","Mycelis","muralis","Hunterston:198",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Patagioenas fasciata",3108,"Patagioenas fasciata","accepted","Band-tailed Pigeon","Animalia","Chordata","Vertebrata",,"Aves",,,"Columbiformes",,,,"Columbidae",,,"Patagioenas","fasciata","Hunterston:199",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Peltigera neopolydactyla",147374,"Peltigera neopolydactyla","accepted","carpet pelt lichen","Fungi","Ascomycota","Pezizomycotina",,"Lecanoromycetes","Lecanoromycetidae",,"Peltigerales",,,,"Peltigeraceae",,,"Peltigera","neopolydactyla","Hunterston:200",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Plagiomnium insigne",122705,"Plagiomnium insigne","accepted","Badge Moss","Plantae","Bryophyta",,,"Bryopsida",,,"Bryales",,,,"Mniaceae",,,"Plagiomnium","insigne","Hunterston:201",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Platanthera",1469860,"Platanthera sp.","accepted",,"Plantae","Tracheophyta","Angiospermae",,"Liliopsida",,,"Asparagales",,,,"Orchidaceae","Orchidoideae","Orchideae","Platanthera",,"Hunterston:202",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","genus"
"Polypodium glycyrrhiza",55104,"Polypodium glycyrrhiza","accepted","licorice fern","Plantae","Tracheophyta",,,"Polypodiopsida","Polypodiidae",,"Polypodiales","Polypodiineae",,,"Polypodiaceae","Polypodioideae",,"Polypodium","glycyrrhiza","Hunterston:203",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Polystichum munitum",47751,"Polystichum munitum","accepted","western sword fern","Plantae","Tracheophyta",,,"Polypodiopsida","Polypodiidae",,"Polypodiales","Polypodiineae",,,"Dryopteridaceae","Dryopteridoideae",,"Polystichum","munitum","Hunterston:204",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Polytrichum juniperinum",68286,"Polytrichum juniperinum","accepted","juniper haircap moss","Plantae","Bryophyta",,,"Polytrichopsida",,,"Polytrichales",,,,"Polytrichaceae",,,"Polytrichum","juniperinum","Hunterston:205",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Pseudotsuga menziesii menziesii",63910,"Pseudotsuga menziesii",,"Coast Douglas-fir","Plantae","Tracheophyta",,,"Pinopsida",,,"Pinales",,,,"Pinaceae","Pinoideae",,"Pseudotsuga","menziesii","Hunterston:206",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Ranunculus occidentalis",68057,"Ranunculus occidentalis","accepted","Western Buttercup","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Ranunculales",,,,"Ranunculaceae","Ranunculoideae","Ranunculeae","Ranunculus","occidentalis","Hunterston:207",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Ranunculus uncinatus",63898,"Ranunculus uncinatus","accepted","woodland buttercup","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Ranunculales",,,,"Ranunculaceae","Ranunculoideae","Ranunculeae","Ranunculus","uncinatus","Hunterston:208",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Rhizomnium glabrescens",85421,"Rhizomnium glabrescens","accepted","fan moss","Plantae","Bryophyta",,,"Bryopsida",,,"Bryales",,,,"Mniaceae",,,"Rhizomnium","glabrescens","Hunterston:209",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Rosa gymnocarpa",53441,"Rosa gymnocarpa","accepted","Baldhip Rose","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Rosales",,,,"Rosaceae","Rosoideae","Roseae","Rosa","gymnocarpa","Hunterston:210",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Rubus parviflorus",51646,"Rubus parviflorus","accepted","thimbleberry","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Rosales",,,,"Rosaceae","Rosoideae","Rubeae","Rubus","parviflorus","Hunterston:211",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Rubus ursinus",53445,"Rubus ursinus","accepted","trailing blackberry","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Rosales",,,,"Rosaceae","Rosoideae","Rubeae","Rubus","ursinus","Hunterston:212",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Salix sitchensis",61100,"Salix sitchensis","accepted","Sitka willow","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Malpighiales",,,,"Salicaceae",,,"Salix","sitchensis","Hunterston:213",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Sedum spathulifolium",58886,"Sedum spathulifolium","accepted","Broad-leaved Stonecrop","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Saxifragales",,,,"Crassulaceae","Sempervivoideae","Sedeae","Sedum","spathulifolium","Hunterston:214",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Sitta canadensis",14823,"Sitta canadensis","accepted","Red-breasted Nuthatch","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Sittidae",,,"Sitta","canadensis","Hunterston:215",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Sphyrapicus ruber",18464,"Sphyrapicus ruber","accepted","Red-breasted Sapsucker","Animalia","Chordata","Vertebrata",,"Aves",,,"Piciformes",,,,"Picidae",,,"Sphyrapicus","ruber","Hunterston:216",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Taxus brevifolia",55209,"Taxus brevifolia","accepted","Pacific yew","Plantae","Tracheophyta",,,"Pinopsida",,,"Pinales",,,,"Taxaceae",,,"Taxus","brevifolia","Hunterston:217",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Tellima grandiflora",51655,"Tellima grandiflora","accepted","fringe cups","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Saxifragales",,,,"Saxifragaceae",,"Heuchereae","Tellima","grandiflora","Hunterston:218",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Thuja plicata",48252,"Thuja plicata","accepted","western redcedar","Plantae","Tracheophyta",,,"Pinopsida",,,"Pinales",,,,"Cupressaceae","Cupressoideae",,"Thuja","plicata","Hunterston:219",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Usnea",67747,"Usnea sp.","accepted","beard lichens","Fungi","Ascomycota","Pezizomycotina",,"Lecanoromycetes","Lecanoromycetidae",,"Lecanorales",,,,"Parmeliaceae","Parmelioideae",,"Usnea",,"Hunterston:220",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","genus"
"Vaccinium ovatum",48349,"Vaccinium ovatum","accepted","Evergreen Huckleberry","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Ericales",,,,"Ericaceae","Vaccinioideae","Vaccinieae","Vaccinium","ovatum","Hunterston:221",48.94348,-123.512527,2010-05-22,,,,,,,,,,,,,,,"Natural","MF","co",,"Forests","Mature conifer forest",,"Mature Forest","species"
"Agrocybe praecox",118391,"Agrocybe praecox","accepted","Spring Fieldcap","Fungi","Basidiomycota","Agaricomycotina",,"Agaricomycetes","Agaricomycetidae",,"Agaricales","Agaricineae",,,"Hymenogastraceae",,,"Agrocybe","praecox","Hunterston:286",48.945869,-123.51375,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Ajuga reptans",56099,"Ajuga reptans","accepted","carpet bugle","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Lamiales",,,,"Lamiaceae","Ajugoideae",,"Ajuga","reptans","Hunterston:287",48.945869,-123.51375,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Amanita pantherina",48418,"Amanita pantherina","accepted","Panthercap","Fungi","Basidiomycota","Agaricomycotina",,"Agaricomycetes","Agaricomycetidae",,"Agaricales","Pluteineae",,,"Amanitaceae",,"Amaniteae","Amanita","pantherina","Hunterston:288",48.945869,-123.51375,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Aphanes",1367476,"Aphanes sp.","accepted","Parsley-pierts","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Rosales",,,,"Rosaceae","Rosoideae","Potentilleae","Alchemilla",,"Hunterston:289",48.945869,-123.51375,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","genus"
"Bellis perennis",55563,"Bellis perennis","accepted","Lawn daisy","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Asterales",,,,"Asteraceae","Asteroideae","Astereae","Bellis","perennis","Hunterston:290",48.945869,-123.51375,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Calypso bulbosa occidentalis",57724,"Calypso bulbosa",,"Western Fairy-slipper","Plantae","Tracheophyta","Angiospermae",,"Liliopsida",,,"Asparagales",,,,"Orchidaceae","Epidendroideae","Epidendreae","Calypso","bulbosa","Hunterston:291",48.945869,-123.51375,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Catharus ustulatus",12878,"Catharus ustulatus","accepted","Swainson's Thrush","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Turdidae",,,"Catharus","ustulatus","Hunterston:292",48.945869,-123.51375,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Certhia americana",7458,"Certhia americana","accepted","Brown Creeper","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Certhiidae",,,"Certhia","americana","Hunterston:293",48.945869,-123.51375,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Chrysomphalina chrysophylla",484686,"Chrysomphalina chrysophylla","accepted","False Yellowfoot","Fungi","Basidiomycota","Agaricomycotina",,"Agaricomycetes","Agaricomycetidae",,"Agaricales","Hygrophorineae",,,"Hygrophoraceae","Hygrophoroideae","Chrysomphalineae","Chrysomphalina","chrysophylla","Hunterston:294",48.945869,-123.51375,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Claytonia perfoliata",52994,"Claytonia perfoliata","accepted","miner's lettuce","Plantae","Tracheophyta","Angiospermae",,"Magnoliopsida",,,"Caryophyllales",,,,"Montiaceae",,,"Claytonia","perfoliata","Hunterston:295",48.945869,-123.51375,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Colaptes auratus",18236,"Colaptes auratus","accepted","Northern Flicker","Animalia","Chordata","Vertebrata",,"Aves",,,"Piciformes",,,,"Picidae",,,"Colaptes","auratus","Hunterston:296",48.945869,-123.51375,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Corvus corax",8010,"Corvus corax","accepted","Common Raven","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Corvidae",,,"Corvus","corax","Hunterston:297",48.945869,-123.51375,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
"Empidonax difficilis",16598,"Empidonax difficilis","accepted","Western Flycatcher","Animalia","Chordata","Vertebrata",,"Aves",,,"Passeriformes",,,,"Tyrannidae",,,"Empidonax","difficilis","Hunterston:298",48.945869,-123.51375,2010-05-22,,,,,,,,,,,,,,,"Modified","YF","co",,"Forests","Young conifer forest",,"Young Forest","species"
